contour_0
1025,2232
1026,2233
1026,2240
1027,2241
1027,2256
1028,2257
1028,2262
1030,2263
1030,2266
1031,2267
1031,2270
1032,2271
1032,2273
1033,2275
1033,2276
1036,2278
1036,2281
1040,2285
1040,2287
1043,2291
1043,2292
1046,2295
1046,2296
1051,2301
1051,2302
1077,2328
1078,2328
1082,2332
1083,2332
1087,2336
1088,2336
1093,2341
1096,2341
1100,2345
1102,2345
1105,2347
1106,2347
1107,2348
1108,2348
1110,2350
1111,2350
1112,2351
1113,2351
1115,2352
1116,2352
1118,2355
1120,2355
1121,2356
1122,2356
1123,2357
1126,2357
1127,2358
1131,2358
1133,2361
1136,2361
1137,2362
1141,2362
1142,2363
1143,2363
1145,2365
1146,2365
1147,2366
1151,2366
1152,2367
1158,2367
1160,2368
1162,2368
1163,2370
1166,2370
1167,2371
1180,2371
1181,2372
1191,2372
1192,2373
1197,2373
1198,2375
1210,2375
1211,2376
1247,2376
1248,2375
1272,2375
1273,2373
1280,2373
1281,2372
1296,2372
1297,2371
1312,2371
1313,2370
1316,2370
1317,2368
1320,2368
1321,2367
1327,2367
1328,2366
1331,2366
1332,2365
1333,2365
1335,2363
1337,2363
1338,2362
1342,2362
1343,2361
1345,2361
1346,2360
1347,2360
1348,2358
1351,2358
1352,2357
1356,2357
1358,2355
1360,2355
1361,2353
1362,2353
1363,2352
1365,2352
1366,2351
1367,2351
1368,2350
1370,2350
1371,2348
1372,2348
1373,2347
1375,2347
1377,2345
1380,2345
1383,2341
1386,2341
1391,2336
1392,2336
1395,2333
1396,2333
1397,2332
1398,2332
1406,2325
1407,2325
1426,2306
1426,2305
1431,2300
1431,2298
1435,2295
1435,2293
1437,2291
1437,2290
1440,2287
1440,2286
1441,2285
1441,2283
1442,2282
1442,2281
1445,2278
1445,2277
1446,2276
1446,2273
1447,2272
1447,2271
1448,2270
1448,2268
1450,2267
1450,2263
1451,2262
1451,2255
1452,2253
1452,2251
1453,2250
1453,2231
1455,2230
1455,2111
1456,2110
1456,2085
1455,2083
1455,2065
1456,2063
1456,2060
1455,2058
1455,1918
1453,1917
1453,1905
1452,1903
1452,1901
1451,1900
1451,1891
1450,1890
1450,1887
1448,1886
1448,1885
1447,1883
1447,1881
1446,1880
1446,1878
1445,1877
1445,1876
1442,1873
1442,1872
1441,1871
1441,1870
1440,1868
1440,1867
1437,1865
1437,1863
1436,1862
1436,1861
1433,1858
1433,1857
1428,1852
1428,1851
1422,1845
1422,1843
1407,1828
1406,1828
1401,1823
1400,1823
1393,1817
1392,1817
1390,1815
1388,1815
1386,1812
1385,1812
1383,1811
1382,1811
1380,1808
1377,1808
1375,1806
1373,1806
1372,1805
1371,1805
1370,1803
1368,1803
1367,1802
1366,1802
1363,1800
1362,1800
1361,1798
1360,1798
1358,1797
1357,1797
1356,1796
1351,1796
1348,1793
1347,1793
1346,1792
1345,1792
1343,1791
1340,1791
1338,1790
1337,1790
1336,1788
1335,1788
1333,1787
1328,1787
1327,1786
1323,1786
1322,1785
1318,1785
1317,1783
1316,1783
1315,1782
1307,1782
1306,1781
1296,1781
1295,1780
1287,1780
1286,1778
contour_8
1225,926
1223,927
1213,927
1212,928
1192,928
1191,930
1190,930
1188,931
1181,931
1180,932
1178,932
1177,933
1173,933
1172,935
1171,935
1170,936
1167,936
1165,938
1162,938
1161,940
1158,940
1157,941
1156,941
1155,942
1153,942
1151,945
1150,945
1148,946
1147,946
1146,947
1145,947
1143,948
1142,948
1140,951
1138,951
1135,955
1133,955
1131,957
1130,957
1107,980
1107,981
1102,986
1102,987
1100,990
1100,991
1097,993
1097,995
1096,996
1096,998
1093,1001
1093,1002
1092,1003
1092,1005
1091,1006
1091,1007
1090,1008
1090,1010
1088,1011
1088,1012
1087,1013
1087,1015
1086,1016
1086,1018
1085,1020
1085,1028
1083,1030
1083,1037
1082,1038
1082,1045
1081,1046
1081,1092
1080,1093
1080,1266
1081,1267
1081,1321
1082,1322
1082,1336
1083,1337
1083,1347
1085,1348
1085,1356
1086,1357
1086,1358
1087,1360
1087,1362
1088,1363
1088,1365
1090,1366
1090,1368
1092,1371
1092,1372
1093,1373
1093,1375
1095,1376
1095,1377
1097,1380
1097,1382
1102,1387
1102,1388
1106,1392
1106,1393
1111,1398
1111,1400
1130,1418
1131,1418
1135,1422
1136,1422
1140,1426
1141,1426
1143,1428
1145,1428
1146,1430
1147,1430
1148,1431
1150,1431
1151,1432
1152,1432
1153,1433
1155,1433
1156,1435
1157,1435
1158,1436
1160,1436
1161,1437
1163,1437
1165,1438
1168,1438
1171,1441
1172,1441
1173,1442
1178,1442
1180,1443
1183,1443
1185,1445
1186,1445
1187,1446
1191,1446
1192,1447
1221,1447
1222,1448
1246,1448
1247,1447
1288,1447
1290,1446
1292,1446
1293,1445
1295,1445
1296,1443
1300,1443
1301,1442
1305,1442
1306,1441
1310,1441
1311,1440
1312,1440
1313,1438
1315,1438
1316,1437
1318,1437
1320,1436
1321,1436
1322,1435
1323,1435
1325,1433
1326,1433
1327,1432
1328,1432
1331,1430
1332,1430
1335,1427
1336,1427
1337,1426
1338,1426
1341,1423
1342,1423
1343,1422
1345,1422
1350,1417
1351,1417
1370,1398
1370,1397
1376,1391
1376,1390
1381,1385
1381,1382
1383,1380
1383,1378
1385,1377
1385,1376
1386,1375
1386,1373
1387,1372
1387,1371
1388,1370
1388,1367
1391,1365
1391,1362
1393,1360
1393,1357
1395,1356
1395,1350
1396,1348
1396,1345
1397,1343
1397,1336
1398,1335
1398,1275
1400,1273
1400,1082
1398,1081
1398,1046
1397,1045
1397,1035
1396,1033
1396,1030
1395,1028
1395,1021
1393,1020
1393,1017
1392,1016
1392,1015
1391,1013
1391,1012
1390,1011
1390,1008
1388,1007
1388,1006
1387,1005
1387,1003
1386,1002
1386,1001
1385,1000
1385,998
1383,997
1383,996
1381,993
1381,992
1378,990
1378,988
1377,987
1377,986
1373,982
1373,981
1350,957
1348,957
1345,953
1343,953
1340,950
1338,950
1337,948
1336,948
1333,946
1332,946
1330,943
1327,943
1325,941
1323,941
1322,940
1320,940
1318,938
1316,938
1315,937
1313,937
1312,936
1311,936
1310,935
1308,935
1307,933
1305,933
1303,932
1300,932
1298,931
1292,931
1291,930
1290,930
1288,928
1267,928
1266,927
1256,927
1255,926
contour_10
1227,1913
1226,1915
1210,1915
1208,1916
1203,1916
1202,1917
1192,1917
1191,1918
1188,1918
1187,1920
1183,1920
1182,1921
1180,1921
1178,1922
1177,1922
1176,1923
1173,1923
1171,1926
1170,1926
1168,1927
1167,1927
1166,1928
1165,1928
1163,1930
1162,1930
1158,1933
1157,1933
1155,1936
1153,1936
1135,1955
1135,1956
1132,1958
1132,1960
1131,1961
1131,1962
1130,1963
1130,1965
1127,1967
1127,1971
1126,1972
1126,1975
1125,1976
1125,1977
1123,1978
1123,1983
1122,1985
1122,2003
1121,2005
1121,2131
1122,2132
1122,2168
1123,2170
1123,2178
1126,2181
1126,2183
1127,2185
1127,2186
1128,2187
1128,2188
1130,2190
1130,2191
1131,2192
1131,2193
1133,2196
1133,2197
1151,2215
1152,2215
1156,2218
1157,2218
1160,2221
1161,2221
1163,2223
1165,2223
1166,2225
1167,2225
1168,2226
1170,2226
1171,2227
1172,2227
1173,2228
1175,2228
1177,2231
1180,2231
1181,2232
1183,2232
1185,2233
1186,2233
1187,2235
1190,2235
1191,2236
1202,2236
1203,2237
1207,2237
1208,2238
1257,2238
1258,2237
1271,2237
1272,2236
1287,2236
1288,2235
1292,2235
1293,2233
1296,2233
1297,2232
1298,2232
1300,2231
1302,2231
1303,2230
1305,2230
1306,2228
1307,2228
1308,2227
1310,2227
1312,2225
1315,2225
1317,2222
1318,2222
1321,2220
1322,2220
1326,2216
1327,2216
1343,2200
1343,2198
1347,2195
1347,2193
1348,2192
1348,2191
1351,2188
1351,2187
1352,2186
1352,2183
1353,2182
1353,2181
1355,2180
1355,2176
1356,2175
1356,2171
1357,2170
1357,2161
1358,2160
1358,2153
1360,2152
1360,2013
1358,2012
1358,1997
1357,1996
1357,1982
1356,1981
1356,1978
1355,1977
1355,1972
1353,1971
1353,1970
1352,1968
1352,1967
1351,1966
1351,1965
1350,1963
1350,1962
1348,1961
1348,1960
1345,1956
1345,1955
1330,1940
1328,1940
1323,1935
1322,1935
1318,1931
1317,1931
1315,1928
1312,1928
1310,1926
1308,1926
1307,1925
1306,1925
1305,1923
1302,1923
1301,1922
1300,1922
1298,1921
1296,1921
1295,1920
1292,1920
1291,1918
1285,1918
1283,1917
1276,1917
1275,1916
1270,1916
1268,1915
1262,1915
1261,1913
contour_12
1221,1051
1220,1052
1212,1052
1211,1053
1207,1053
1206,1055
1205,1055
1203,1056
1200,1056
1198,1057
1197,1057
1196,1058
1195,1058
1192,1061
1191,1061
1190,1062
1188,1062
1185,1066
1183,1066
1168,1081
1168,1082
1165,1086
1165,1087
1163,1088
1163,1090
1162,1091
1162,1092
1161,1093
1161,1096
1160,1097
1160,1100
1158,1101
1158,1105
1157,1106
1157,1115
1156,1116
1156,1121
1155,1122
1155,1256
1156,1257
1156,1262
1157,1263
1157,1271
1158,1272
1158,1275
1160,1276
1160,1280
1161,1281
1161,1282
1162,1283
1162,1285
1163,1286
1163,1287
1165,1288
1165,1290
1168,1293
1168,1295
1183,1310
1185,1310
1188,1313
1190,1313
1192,1316
1193,1316
1195,1317
1196,1317
1198,1320
1202,1320
1203,1321
1206,1321
1207,1322
1208,1322
1210,1323
1215,1323
1216,1325
1262,1325
1263,1323
1267,1323
1268,1322
1270,1322
1271,1321
1275,1321
1276,1320
1278,1320
1280,1318
1281,1318
1282,1317
1283,1317
1285,1316
1286,1316
1287,1315
1288,1315
1290,1313
1291,1313
1293,1311
1295,1311
1300,1306
1301,1306
1313,1293
1313,1292
1315,1291
1315,1290
1317,1287
1317,1286
1318,1285
1318,1281
1321,1278
1321,1261
1322,1260
1322,1252
1323,1251
1323,1211
1325,1210
1325,1148
1323,1147
1323,1118
1322,1117
1322,1113
1321,1112
1321,1098
1320,1097
1320,1096
1318,1095
1318,1092
1317,1091
1317,1090
1316,1088
1316,1087
1315,1086
1315,1085
1312,1082
1312,1081
1297,1066
1296,1066
1293,1063
1292,1063
1290,1061
1288,1061
1287,1060
1286,1060
1285,1058
1283,1058
1282,1057
1281,1057
1280,1056
1276,1056
1275,1055
1273,1055
1272,1053
1267,1053
1266,1052
1258,1052
1257,1051
